"stk","alpha","beta","sigma","SREP","stkName","alpha_nBC"
1,1.39308198314173,0.000250943364014668,0.685247,4615.77849523858,"Kyuquot",1.15829898314173
1,1.62068388177315,0.000321114205720733,0.685247,4315.91270981776,"Kyuquot",1.38590088177315
1,1.90060028105604,0.000362846211376484,0.685247,4590.97333478181,"Kyuquot",1.66581728105604
1,1.19417520550547,0.000138368615712991,0.685247,6933.59690390682,"Kyuquot",0.959392205505468
1,1.46816871923953,0.000333555508627507,0.685247,3697.69254992846,"Kyuquot",1.23338571923953
1,1.26545654163292,0.000232105871002589,0.685247,4440.53197439986,"Kyuquot",1.03067354163292
1,1.74430298939378,0.00023165193162892,0.685247,6516.32809093887,"Kyuquot",1.50951998939378
1,1.12797656553447,0.00028601188723201,0.685247,3122.92462449268,"Kyuquot",0.893193565534467
1,1.91027633069669,0.000368349822562383,0.685247,4548.64704166629,"Kyuquot",1.67549333069669
1,1.79600274260144,0.000227687545605534,0.685247,6856.85173710044,"Kyuquot",1.56121974260144
1,1.72855156336084,0.000406740504904704,0.685247,3672.53456527723,"Kyuquot",1.49376856336084
1,1.41544620909469,0.00026405192678489,0.685247,4471.32964894634,"Kyuquot",1.18066320909469
1,1.615840412812,0.000265766266200979,0.685247,5196.51132761751,"Kyuquot",1.381057412812
1,1.68159834592482,0.000363846369413414,0.685247,3976.44574070464,"Kyuquot",1.44681534592482
1,1.3339505834495,0.000176723988374832,0.685247,6219.68524792552,"Kyuquot",1.0991675834495
1,1.85261048569593,0.000198756925530776,0.685247,8139.72887422942,"Kyuquot",1.61782748569593
1,1.26443617356943,0.000139396311554572,0.685247,7386.51663079577,"Kyuquot",1.02965317356943
1,1.69777786443279,0.000342097936985201,0.685247,4276.53810872317,"Kyuquot",1.46299486443279
1,1.5549536392745,0.000256642420110195,0.685247,5144.00791072521,"Kyuquot",1.3201706392745
1,1.26445895627019,0.000139991760474751,0.685247,7355.26114378638,"Kyuquot",1.02967595627019
1,1.65972105286419,0.00039370280093103,0.685247,3619.32414373099,"Kyuquot",1.42493805286419
1,1.27828220318127,0.000252939353533703,0.685247,4125.49169831822,"Kyuquot",1.04349920318127
1,1.34663374061676,0.000181441958635022,0.685247,6127.85900781252,"Kyuquot",1.11185074061676
1,1.73114360915648,0.000210257069789182,0.685247,7116.814719509,"Kyuquot",1.49636060915648
1,1.53641764278869,0.000268030767064118,0.685247,4856.28816813154,"Kyuquot",1.30163464278869
1,1.46056181742086,0.000141719560527365,0.685247,8649.32697264586,"Kyuquot",1.22577881742086
1,1.78359372652531,0.000439179945980708,0.685247,3526.5971060376,"Kyuquot",1.54881072652531
1,1.06520155314184,0.000113997133353985,0.685247,7284.55645075929,"Kyuquot",0.830418553141838
1,1.67025111799741,0.000189710162133301,0.685247,7566.63798004015,"Kyuquot",1.43546811799741
1,1.22320871785159,0.000291232538054112,0.685247,3393.93985457744,"Kyuquot",0.98842571785159
1,1.70685385383001,0.000406068382247983,0.685247,3625.17969431816,"Kyuquot",1.47207085383001
1,1.59725342782129,0.000222524144365106,0.685247,6122.79818762416,"Kyuquot",1.36247042782129
1,1.45506605560427,0.00017530091872534,0.685247,6961.07621384576,"Kyuquot",1.22028305560427
1,1.40464070612135,0.000152473057176853,0.685247,7672.55361558361,"Kyuquot",1.16985770612135
1,1.29914409706696,0.000250254660487921,0.685247,4253.11198996964,"Kyuquot",1.06436109706696
1,1.10260272485329,0.000274204380656394,0.685247,3164.86455386267,"Kyuquot",0.867819724853288
1,1.10560303212471,0.000218127987351907,0.685247,3992.24346539175,"Kyuquot",0.870820032124705
1,1.55589813815204,0.000187448743526885,0.685247,7047.87406570457,"Kyuquot",1.32111513815204
1,1.24581768902737,0.000185148515187102,0.685247,5460.6686313723,"Kyuquot",1.01103468902737
1,1.18595976345281,0.000177937716685058,0.685247,5345.5601272908,"Kyuquot",0.951176763452814
1,1.8044271017729,0.000256332326520131,0.685247,6123.47308309407,"Kyuquot",1.5696441017729
1,0.7444410347231,0.000119428722878714,0.685247,4267.46617093683,"Kyuquot",0.5096580347231
1,1.84183983148987,0.000217929256345005,0.685247,7374.21334997689,"Kyuquot",1.60705683148987
1,1.3882987413975,0.000262635291511454,0.685247,4392.0820189818,"Kyuquot",1.1535157413975
1,1.46328087708279,0.000269765539476353,0.685247,4553.94665852224,"Kyuquot",1.22849787708279
1,1.29073851430369,0.000143173584793841,0.685247,7375.35150652395,"Kyuquot",1.05595551430369
1,1.88239415621053,0.000321760360658495,0.685247,5120.61570554755,"Kyuquot",1.64761115621053
1,1.82121267719675,0.00037249713000644,0.685247,4258.90443013434,"Kyuquot",1.58642967719675
1,0.769470664599582,0.000103878155712884,0.685247,5147.2579670883,"Kyuquot",0.534687664599582
1,1.44554252856802,0.000308485137209844,0.685247,3924.85530913734,"Kyuquot",1.21075952856802
1,1.55063101404387,0.00027639974208855,0.685247,4760.67019491761,"Kyuquot",1.31584801404387
1,1.65421768023745,0.000334254610985145,0.685247,4246.56723823184,"Kyuquot",1.41943468023745
1,1.83811560086907,0.000322927197402359,0.685247,4964.99710698371,"Kyuquot",1.60333260086907
1,1.72898868514158,0.000302218337529718,0.685247,4944.12647940215,"Kyuquot",1.49420568514158
1,1.48821484276692,0.00020274726724324,0.685247,6182.23791526203,"Kyuquot",1.25343184276692
1,1.63125009916634,0.000232480436829904,0.685247,6006.81553342088,"Kyuquot",1.39646709916634
1,0.794574453357883,0.000121548115364635,0.685247,4605.51322970786,"Kyuquot",0.559791453357883
1,1.25805899917627,0.000155581077835386,0.685247,6577.1237313252,"Kyuquot",1.02327599917627
1,1.44804905988659,0.000412831229852943,0.685247,2938.89117913579,"Kyuquot",1.21326605988659
1,1.1535598196054,0.000117165998553818,0.685247,7841.66764202822,"Kyuquot",0.918776819605403
1,1.06634760286879,0.000126265171516773,0.685247,6585.8588942583,"Kyuquot",0.831564602868788
1,1.63723529555465,0.000351863305903202,0.685247,3985.78729872009,"Kyuquot",1.40245229555465
1,1.78781035056006,0.000466312594042695,0.685247,3330.44264813029,"Kyuquot",1.55302735056006
1,1.10467469461826,0.000121142433013333,0.685247,7180.73488356076,"Kyuquot",0.869891694618265
1,1.74839025434912,0.000285263147910152,0.685247,5306.00347587083,"Kyuquot",1.51360725434912
1,1.33313327940502,0.000121870790472418,0.685247,9012.41614292805,"Kyuquot",1.09835027940502
1,1.87662452714889,0.000388757450094082,0.685247,4223.30562861639,"Kyuquot",1.64184152714889
1,1.45036590299041,0.000319865770865995,0.685247,3800.29066473534,"Kyuquot",1.21558290299041
1,1.87984719001552,0.000454694635366573,0.685247,3617.95381352868,"Kyuquot",1.64506419001552
1,1.25243705019991,0.000103779226333732,0.685247,9805.95140425643,"Kyuquot",1.01765405019991
1,1.1953275992424,0.000287776254847903,0.685247,3337.81742955156,"Kyuquot",0.960544599242402
1,1.69610529287438,0.000448407796996079,0.685247,3258.91365552495,"Kyuquot",1.46132229287438
1,1.26824875964678,0.000214844913807196,0.685247,4810.28729669729,"Kyuquot",1.03346575964678
1,1.61739242064623,0.000331281975498216,0.685247,4173.51236380101,"Kyuquot",1.38260942064623
1,1.97350713511572,0.000463946174841808,0.685247,3747.68503201599,"Kyuquot",1.73872413511572
1,1.09748367925483,7.41564704321252e-05,0.685247,11633.5186158091,"Kyuquot",0.862700679254827
1,1.45742374325815,0.000309332807466238,0.685247,3952.50912204518,"Kyuquot",1.22264074325815
1,1.5427579540772,0.000172103069497452,0.685247,7599.95134250972,"Kyuquot",1.3079749540772
1,1.80416401929994,0.000500812369265593,0.685247,3133.67064316189,"Kyuquot",1.56938101929994
1,1.59902845882104,0.000306343677765764,0.685247,4453.31683934463,"Kyuquot",1.36424545882104
1,1.67491009151052,0.000235065739417219,0.685247,6126.48655257428,"Kyuquot",1.44012709151052
1,1.36716358347464,0.000139454081034395,0.685247,8120.09641507264,"Kyuquot",1.13238058347464
1,1.3821352318875,0.000330856352763682,0.685247,3467.82590784045,"Kyuquot",1.1473522318875
1,0.551788360190745,3.82009371252231e-05,0.685247,8298.36606237167,"Kyuquot",0.317005360190745
1,1.58193765907833,0.000147051474694518,0.685247,9161.10948140362,"Kyuquot",1.34715465907833
1,0.330994452849742,2.94744430758181e-05,0.685247,3264.23310534671,"Kyuquot",0.0962114528497424
1,0.848091972801196,9.84459649039535e-05,0.685247,6229.90463245046,"Kyuquot",0.613308972801196
1,1.08976381532259,0.000157125674017261,0.685247,5441.38200628284,"Kyuquot",0.854980815322589
1,1.94838574948136,0.000413924953117202,0.685247,4139.88752448118,"Kyuquot",1.71360274948136
1,1.89269640247909,0.000176325874522467,0.685247,9402.55312482706,"Kyuquot",1.65791340247909
1,1.53634176837747,0.000230577032623213,0.685247,5644.78930780739,"Kyuquot",1.30155876837747
1,0.856465412262618,0.000103376549977934,0.685247,6013.76629801744,"Kyuquot",0.621682412262618
1,1.76947780164071,0.000462894478761043,0.685247,3315.43120961042,"Kyuquot",1.53469480164071
1,1.92930417426195,0.000205448368234403,0.685247,8247.91741508803,"Kyuquot",1.69452117426195
1,1.0317051054838,8.57037626948249e-05,0.685247,9298.56613555573,"Kyuquot",0.796922105483803
1,1.44731325554052,0.000194127308338819,0.685247,6246.05711538656,"Kyuquot",1.21253025554052
1,1.2006800279044,0.000127869871119997,0.685247,7553.74991344113,"Kyuquot",0.965897027904405
1,0.792339917747549,0.000126670765840508,0.685247,4401.62269524423,"Kyuquot",0.557556917747549
1,1.44641554149225,0.000251781498925812,0.685247,4812.23817739387,"Kyuquot",1.21163254149225
1,0.821078193115767,9.37656538003295e-05,0.685247,6252.77134380421,"Kyuquot",0.586295193115767
1,1.20218066078355,0.000166506113976722,0.685247,5809.98281491814,"Kyuquot",0.967397660783554
1,0.777643921157229,0.000132035358465669,0.685247,4111.48140517513,"Kyuquot",0.542860921157229
1,1.7987580470238,0.000290487500920889,0.685247,5383.96675266841,"Kyuquot",1.5639750470238
1,1.31295874421548,0.000140003152446478,0.685247,7701.08190690673,"Kyuquot",1.07817574421548
1,0.939686635210985,0.000166809195928304,0.685247,4225.80800349855,"Kyuquot",0.704903635210985
1,0.847534198860714,0.000135495843686643,0.685247,4522.28778528297,"Kyuquot",0.612751198860714
1,1.92237038459079,0.000254017683719667,0.685247,6643.58228875595,"Kyuquot",1.68758738459079
1,0.947759929625186,0.000181711870692217,0.685247,3923.66732514038,"Kyuquot",0.712976929625186
1,0.934896751586188,0.000181494815069905,0.685247,3857.48623902302,"Kyuquot",0.700113751586188
1,1.99713957445998,0.000343047736624162,0.685247,5137.35082995401,"Kyuquot",1.76235657445998
1,1.97228143277074,0.000480750079994276,0.685247,3614.14070444133,"Kyuquot",1.73749843277074
1,0.404266795944345,2.05444283515901e-05,0.685247,8249.62335499723,"Kyuquot",0.169483795944345
1,1.96293312075912,0.000300135289240294,0.685247,5757.90379443029,"Kyuquot",1.72815012075912
1,1.88389756272378,0.000345762962593591,0.685247,4769.49454144441,"Kyuquot",1.64911456272378
1,1.74451329089688,0.000439938875700475,0.685247,3431.68193193446,"Kyuquot",1.50973029089688
1,1.55447813644786,0.000518369540800662,0.685247,2545.85779559788,"Kyuquot",1.31969513644786
1,1.07422370058572,0.000100951118968448,0.685247,8315.31843493567,"Kyuquot",0.839440700585718
1,0.378813138166832,1.57281540144859e-05,0.685247,9157.47251929106,"Kyuquot",0.144030138166832
1,1.51868569852055,0.000188362477321811,0.685247,6816.12769578858,"Kyuquot",1.28390269852055
1,1.56875251914289,0.00033977679086711,0.685247,3926.01718245262,"Kyuquot",1.33396951914289
1,1.4382143373107,0.000148098294236603,0.685247,8125.89600382628,"Kyuquot",1.2034313373107
1,1.53406926720039,0.00019209404536963,0.685247,6763.80293152909,"Kyuquot",1.29928626720039
1,1.85990677592088,0.000461781154571664,0.685247,3519.25096949507,"Kyuquot",1.62512377592088
1,0.780669569338448,5.98895380605294e-05,0.685247,9114.89029664461,"Kyuquot",0.545886569338448
1,1.39219261672801,0.000370987097318911,0.685247,3119.81097211331,"Kyuquot",1.15740961672801
1,1.22163160446755,0.000263705706208382,0.685247,3742.23454871975,"Kyuquot",0.986848604467549
1,1.3911215669157,0.000419580311668698,0.685247,2755.94095994844,"Kyuquot",1.1563385669157
1,1.31029071127529,0.000174638075306186,0.685247,6158.49498678703,"Kyuquot",1.07550771127529
1,1.05382348577445,0.000234327531797547,0.685247,3495.28064197799,"Kyuquot",0.819040485774448
1,1.84637052709923,0.000351467104124521,0.685247,4585.31540558703,"Kyuquot",1.61158752709923
1,0.948334394353986,0.000118965980983733,0.685247,5997.94486166223,"Kyuquot",0.713551394353986
1,0.664098636497052,8.96927947895158e-05,0.685247,4786.51197684872,"Kyuquot",0.429315636497052
1,0.671645352548891,8.96863064816433e-05,0.685247,4871.00394348726,"Kyuquot",0.436862352548891
1,1.36998319946405,0.000165301318466627,0.685247,6867.46004202769,"Kyuquot",1.13520019946405
1,1.72752579816184,0.000212472188865701,0.685247,7025.59147214021,"Kyuquot",1.49274279816184
1,1.29627722224666,0.000213079885171954,0.685247,4981.67258439269,"Kyuquot",1.06149422224666
1,1.89669682926612,0.000511873480025165,0.685247,3246.72774448954,"Kyuquot",1.66191382926612
1,1.33652168328722,0.00024177832884104,0.685247,4556.81321220303,"Kyuquot",1.10173868328722
1,1.56909501014232,0.000293190185683501,0.685247,4551.01185270474,"Kyuquot",1.33431201014232
1,1.83684302031356,0.000142992101597155,0.685247,11203.8357532989,"Kyuquot",1.60206002031356
1,1.75959717585778,0.000215110795017673,0.685247,7088.50606838447,"Kyuquot",1.52481417585778
1,1.76289426047791,0.000298711033133925,0.685247,5115.6840256141,"Kyuquot",1.52811126047791
1,1.47072174802457,0.000210716634282045,0.685247,5865.4066501948,"Kyuquot",1.23593874802457
1,0.989428246066975,0.000136426907529811,0.685247,5531.49858580557,"Kyuquot",0.754645246066975
1,1.61105852255214,0.000301166843738339,0.685247,4569.81089109489,"Kyuquot",1.37627552255214
1,1.20082676256396,0.000124732451746885,0.685247,7744.92723452851,"Kyuquot",0.966043762563964
1,1.56137837755517,0.000203468077284784,0.685247,6519.91897332573,"Kyuquot",1.32659537755517
1,1.41276974924001,0.000236084992788017,0.685247,4989.67230118578,"Kyuquot",1.17798674924001
1,1.43656065319191,0.000228724668531145,0.685247,5254.2546499669,"Kyuquot",1.20177765319191
1,1.20774395188451,0.000173559489917078,0.685247,5605.92193690686,"Kyuquot",0.972960951884511
1,1.73548845390804,0.000181845757098626,0.685247,8252.62836951495,"Kyuquot",1.50070545390804
1,1.03041385052346,0.000134930072709105,0.685247,5896.61618458296,"Kyuquot",0.795630850523461
1,1.59730620565419,0.000202074432860089,0.685247,6742.67984509235,"Kyuquot",1.36252320565419
1,1.08745341730709,0.000188156388801618,0.685247,4531.71121500478,"Kyuquot",0.852670417307092
1,1.73365236597884,0.000397619861108719,0.685247,3769.60386686774,"Kyuquot",1.49886936597884
1,1.79667374157186,0.000199810296598206,0.685247,7816.86814024718,"Kyuquot",1.56189074157186
